Specimen properties : Specimen label,"GAI2S1R2"
Specimen properties : Anvil height,"5.90000",mm
Specimen properties : Diameter,"5.46000",mm
Test : Rate 1,"2.40000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"1.18042","29.78444","1.27208","39.99400","0.00000","1.18042","0.20007"
"1.18042","29.78248","1.27200","40.00400","0.00000","1.18042","0.20007"
"1.18042","29.78046","1.27191","40.01400","0.00000","1.18042","0.20007"
"1.18042","29.77822","1.27181","40.02400","0.00000","1.18042","0.20007"
"1.18042","29.77690","1.27176","40.03400","0.00000","1.18042","0.20007"
"1.18042","29.77320","1.27160","40.04400","0.00000","1.18042","0.20007"
"1.18042","29.76941","1.27144","40.05400","0.00000","1.18042","0.20007"
"1.18042","29.76640","1.27131","40.06400","0.00000","1.18042","0.20007"
"1.18042","29.76588","1.27129","40.07400","0.00000","1.18042","0.20007"
"1.18042","29.76767","1.27136","40.08400","0.00000","1.18042","0.20007"
"1.18042","29.76867","1.27141","40.09400","0.00000","1.18042","0.20007"
"1.18042","29.77305","1.27159","40.10400","0.00000","1.18042","0.20007"
"1.18042","29.77362","1.27162","40.11400","0.00000","1.18042","0.20007"
"1.18042","29.77270","1.27158","40.12400","0.00000","1.18042","0.20007"
"1.18042","29.77014","1.27147","40.13400","0.00000","1.18042","0.20007"
"1.18042","29.76353","1.27119","40.14400","0.00000","1.18042","0.20007"
"1.18042","29.75803","1.27095","40.15400","0.00000","1.18042","0.20007"
"1.18042","29.74910","1.27057","40.16400","0.00000","1.18042","0.20007"
"1.18042","29.74431","1.27037","40.17400","0.00000","1.18042","0.20007"
"1.18042","29.74442","1.27037","40.18400","0.00000","1.18042","0.20007"
"1.18042","29.75052","1.27063","40.19400","0.00000","1.18042","0.20007"
"1.18042","29.75571","1.27085","40.20400","0.00000","1.18042","0.20007"
"1.18042","29.75992","1.27103","40.21400","0.00000","1.18042","0.20007"
"1.18042","29.76385","1.27120","40.22400","0.00000","1.18042","0.20007"
"1.18042","29.76218","1.27113","40.23400","0.00000","1.18042","0.20007"
"1.18042","29.75518","1.27083","40.24400","0.00000","1.18042","0.20007"
"1.18042","29.74416","1.27036","40.25400","0.00000","1.18042","0.20007"
"1.18042","29.73470","1.26996","40.26400","0.00000","1.18042","0.20007"
"1.18042","29.72913","1.26972","40.27400","0.00000","1.18042","0.20007"
"1.18042","29.72932","1.26973","40.28400","0.00000","1.18042","0.20007"
"1.18042","29.73131","1.26981","40.29400","0.00000","1.18042","0.20007"
"1.18042","29.73867","1.27012","40.30400","0.00000","1.18042","0.20007"
"1.18042","29.74487","1.27039","40.31400","0.00000","1.18042","0.20007"
"1.18042","29.74858","1.27055","40.32400","0.00000","1.18042","0.20007"
"1.18042","29.74942","1.27058","40.33400","0.00000","1.18042","0.20007"
"1.18042","29.74142","1.27024","40.34400","0.00000","1.18042","0.20007"
"1.18042","29.73206","1.26984","40.35400","0.00000","1.18042","0.20007"
"1.18042","29.72355","1.26948","40.36400","0.00000","1.18042","0.20007"
"1.18042","29.71834","1.26926","40.37400","0.00000","1.18042","0.20007"
"1.18042","29.72010","1.26933","40.38400","0.00000","1.18042","0.20007"
"1.18042","29.72480","1.26953","40.39400","0.00000","1.18042","0.20007"
"1.18042","29.73004","1.26976","40.40400","0.00000","1.18042","0.20007"
"1.18042","29.73571","1.27000","40.41400","0.00000","1.18042","0.20007"
"1.18042","29.73700","1.27005","40.42400","0.00000","1.18042","0.20007"
"1.18042","29.73449","1.26995","40.43400","0.00000","1.18042","0.20007"
"1.18042","29.73122","1.26981","40.44400","0.00000","1.18042","0.20007"
"1.18042","29.72618","1.26959","40.45400","0.00000","1.18042","0.20007"
"1.18042","29.71879","1.26928","40.46400","0.00000","1.18042","0.20007"
"1.18042","29.71276","1.26902","40.47400","0.00000","1.18042","0.20007"
"1.18042","29.71037","1.26892","40.48400","0.00000","1.18042","0.20007"
"1.18042","29.70953","1.26888","40.49400","0.00000","1.18042","0.20007"
"1.18042","29.70971","1.26889","40.50400","0.00000","1.18042","0.20007"
"1.18042","29.71318","1.26904","40.51400","0.00000","1.18042","0.20007"
"1.18042","29.71572","1.26914","40.52400","0.00000","1.18042","0.20007"
"1.18042","29.71231","1.26900","40.53400","0.00000","1.18042","0.20007"
"1.18042","29.71022","1.26891","40.54400","0.00000","1.18042","0.20007"
"1.18042","29.70868","1.26884","40.55400","0.00000","1.18042","0.20007"
"1.18042","29.70400","1.26864","40.56400","0.00000","1.18042","0.20007"
"1.18042","29.69976","1.26846","40.57400","0.00000","1.18042","0.20007"
"1.18042","29.69999","1.26847","40.58400","0.00000","1.18042","0.20007"
"1.18042","29.70171","1.26855","40.59400","0.00000","1.18042","0.20007"
"1.18042","29.70539","1.26870","40.60400","0.00000","1.18042","0.20007"
"1.18042","29.70395","1.26864","40.61400","0.00000","1.18042","0.20007"
"1.18042","29.69933","1.26844","40.62400","0.00000","1.18042","0.20007"
"1.18042","29.69599","1.26830","40.63400","0.00000","1.18042","0.20007"
"1.18042","29.69413","1.26822","40.64400","0.00000","1.18042","0.20007"
"1.18042","29.68837","1.26798","40.65400","0.00000","1.18042","0.20007"
"1.18042","29.68148","1.26768","40.66400","0.00000","1.18042","0.20007"
"1.18042","29.68060","1.26764","40.67400","0.00000","1.18042","0.20007"
"1.18042","29.68353","1.26777","40.68400","0.00000","1.18042","0.20007"
"1.18042","29.68637","1.26789","40.69400","0.00000","1.18042","0.20007"
"1.18042","29.68862","1.26799","40.70400","0.00000","1.18042","0.20007"
"1.18042","29.68788","1.26796","40.71400","0.00000","1.18042","0.20007"
"1.18042","29.68459","1.26781","40.72400","0.00000","1.18042","0.20007"
"1.18042","29.67928","1.26759","40.73400","0.00000","1.18042","0.20007"
"1.18042","29.67565","1.26743","40.74400","0.00000","1.18042","0.20007"
"1.18042","29.67273","1.26731","40.75400","0.00000","1.18042","0.20007"
"1.18042","29.67270","1.26731","40.76400","0.00000","1.18042","0.20007"
"1.18042","29.67613","1.26745","40.77400","0.00000","1.18042","0.20007"
"1.18042","29.68297","1.26775","40.78400","0.00000","1.18042","0.20007"
"1.18042","29.68743","1.26794","40.79400","0.00000","1.18042","0.20007"
"1.18042","29.68335","1.26776","40.80400","0.00000","1.18042","0.20007"
"1.18042","29.67791","1.26753","40.81400","0.00000","1.18042","0.20007"
"1.18042","29.67443","1.26738","40.82400","0.00000","1.18042","0.20007"
"1.18042","29.66921","1.26716","40.83400","0.00000","1.18042","0.20007"
"1.18042","29.66346","1.26691","40.84400","0.00000","1.18042","0.20007"
"1.18042","29.66025","1.26678","40.85400","0.00000","1.18042","0.20007"
"1.18042","29.66190","1.26685","40.86400","0.00000","1.18042","0.20007"
"1.18042","29.66752","1.26709","40.87400","0.00000","1.18042","0.20007"
"1.18042","29.67322","1.26733","40.88400","0.00000","1.18042","0.20007"
"1.18042","29.67704","1.26749","40.89400","0.00000","1.18042","0.20007"
"1.18042","29.67639","1.26746","40.90400","0.00000","1.18042","0.20007"
"1.18042","29.67174","1.26727","40.91400","0.00000","1.18042","0.20007"
"1.18042","29.66114","1.26681","40.92400","0.00000","1.18042","0.20007"
"1.18042","29.65160","1.26641","40.93400","0.00000","1.18042","0.20007"
"1.18042","29.64104","1.26596","40.94400","0.00000","1.18042","0.20007"
"1.18042","29.63389","1.26565","40.95400","0.00000","1.18042","0.20007"
"1.18042","29.63429","1.26567","40.96400","0.00000","1.18042","0.20007"
"1.18042","29.64299","1.26604","40.97400","0.00000","1.18042","0.20007"
"1.18042","29.65112","1.26639","40.98400","0.00000","1.18042","0.20007"
"1.18042","29.65577","1.26658","40.99400","0.00000","1.18042","0.20007"
"1.18042","29.65830","1.26669","41.00400","0.00000","1.18042","0.20007"
"1.18042","29.65624","1.26660","41.01400","0.00000","1.18042","0.20007"
"1.18042","29.64993","1.26633","41.02400","0.00000","1.18042","0.20007"
"1.18042","29.64256","1.26602","41.03400","0.00000","1.18042","0.20007"
"1.18042","29.63503","1.26570","41.04400","0.00000","1.18042","0.20007"
"1.18042","29.63290","1.26561","41.05400","0.00000","1.18042","0.20007"
"1.18042","29.63326","1.26562","41.06400","0.00000","1.18042","0.20007"
"1.18042","29.63542","1.26572","41.07400","0.00000","1.18042","0.20007"
"1.18042","29.63572","1.26573","41.08400","0.00000","1.18042","0.20007"
"1.18042","29.63508","1.26570","41.09400","0.00000","1.18042","0.20007"
"1.18042","29.63542","1.26572","41.10400","0.00000","1.18042","0.20007"
"1.18042","29.63456","1.26568","41.11400","0.00000","1.18042","0.20007"
"1.18042","29.63336","1.26563","41.12400","0.00000","1.18042","0.20007"
"1.18042","29.63033","1.26550","41.13400","0.00000","1.18042","0.20007"
"1.18042","29.62891","1.26544","41.14400","0.00000","1.18042","0.20007"
"1.18042","29.62892","1.26544","41.15400","0.00000","1.18042","0.20007"
"1.18042","29.62841","1.26542","41.16400","0.00000","1.18042","0.20007"
"1.18042","29.62504","1.26527","41.17400","0.00000","1.18042","0.20007"
"1.18042","29.62510","1.26527","41.18400","0.00000","1.18042","0.20007"
"1.18042","29.62403","1.26523","41.19400","0.00000","1.18042","0.20007"
"1.18042","29.62451","1.26525","41.20400","0.00000","1.18042","0.20007"
"1.18042","29.62606","1.26532","41.21400","0.00000","1.18042","0.20007"
"1.18042","29.62876","1.26543","41.22400","0.00000","1.18042","0.20007"
"1.18042","29.63028","1.26550","41.23400","0.00000","1.18042","0.20007"
"1.18042","29.62393","1.26522","41.24400","0.00000","1.18042","0.20007"
"1.18042","29.61706","1.26493","41.25400","0.00000","1.18042","0.20007"
"1.18042","29.61014","1.26464","41.26400","0.00000","1.18042","0.20007"
"1.18042","29.60674","1.26449","41.27400","0.00000","1.18042","0.20007"
"1.18042","29.60452","1.26440","41.28400","0.00000","1.18042","0.20007"
"1.18042","29.60297","1.26433","41.29400","0.00000","1.18042","0.20007"
"1.18042","29.60373","1.26436","41.30400","0.00000","1.18042","0.20007"
"1.18042","29.60442","1.26439","41.31400","0.00000","1.18042","0.20007"
"1.18042","29.60400","1.26437","41.32400","0.00000","1.18042","0.20007"
"1.18042","29.60452","1.26440","41.33400","0.00000","1.18042","0.20007"
"1.18042","29.60627","1.26447","41.34400","0.00000","1.18042","0.20007"
"1.18042","29.60488","1.26441","41.35400","0.00000","1.18042","0.20007"
"1.18042","29.59977","1.26419","41.36400","0.00000","1.18042","0.20007"
"1.18042","29.59326","1.26391","41.37400","0.00000","1.18042","0.20007"
"1.18042","29.59275","1.26389","41.38400","0.00000","1.18042","0.20007"
"1.18042","29.59106","1.26382","41.39400","0.00000","1.18042","0.20007"
"1.18042","29.59132","1.26383","41.40400","0.00000","1.18042","0.20007"
"1.18042","29.59540","1.26401","41.41400","0.00000","1.18042","0.20007"
"1.18042","29.59739","1.26409","41.42400","0.00000","1.18042","0.20007"
"1.18042","29.59753","1.26410","41.43400","0.00000","1.18042","0.20007"
"1.18042","29.59587","1.26403","41.44400","0.00000","1.18042","0.20007"
"1.18042","29.58774","1.26368","41.45400","0.00000","1.18042","0.20007"
"1.18042","29.57907","1.26331","41.46400","0.00000","1.18042","0.20007"
"1.18042","29.57342","1.26307","41.47400","0.00000","1.18042","0.20007"
"1.18042","29.57733","1.26323","41.48400","0.00000","1.18042","0.20007"
"1.18042","29.58192","1.26343","41.49400","0.00000","1.18042","0.20007"
"1.18042","29.58641","1.26362","41.50400","0.00000","1.18042","0.20007"
"1.18042","29.58793","1.26369","41.51400","0.00000","1.18042","0.20007"
"1.18042","29.58563","1.26359","41.52400","0.00000","1.18042","0.20007"
"1.18042","29.58435","1.26353","41.53400","0.00000","1.18042","0.20007"
"1.18042","29.58400","1.26352","41.54400","0.00000","1.18042","0.20007"
"1.18042","29.57747","1.26324","41.55400","0.00000","1.18042","0.20007"
"1.18042","29.56939","1.26289","41.56400","0.00000","1.18042","0.20007"
"1.18042","29.56600","1.26275","41.57400","0.00000","1.18042","0.20007"
"1.18042","29.56548","1.26273","41.58400","0.00000","1.18042","0.20007"
"1.18042","29.56685","1.26279","41.59400","0.00000","1.18042","0.20007"
"1.18042","29.56916","1.26289","41.60400","0.00000","1.18042","0.20007"
"1.18042","29.57350","1.26307","41.61400","0.00000","1.18042","0.20007"
"1.18042","29.57661","1.26320","41.62400","0.00000","1.18042","0.20007"
"1.18042","29.57580","1.26317","41.63400","0.00000","1.18042","0.20007"
"1.18042","29.57228","1.26302","41.64400","0.00000","1.18042","0.20007"
"1.18042","29.56695","1.26279","41.65400","0.00000","1.18042","0.20007"
"1.18042","29.56104","1.26254","41.66400","0.00000","1.18042","0.20007"
"1.18042","29.55854","1.26243","41.67400","0.00000","1.18042","0.20007"
"1.18042","29.55998","1.26249","41.68400","0.00000","1.18042","0.20007"
"1.18042","29.56318","1.26263","41.69400","0.00000","1.18042","0.20007"
"1.18042","29.56460","1.26269","41.70400","0.00000","1.18042","0.20007"
"1.18042","29.56518","1.26272","41.71400","0.00000","1.18042","0.20007"
"1.18042","29.56222","1.26259","41.72400","0.00000","1.18042","0.20007"
"1.18042","29.55725","1.26238","41.73400","0.00000","1.18042","0.20007"
"1.18042","29.55144","1.26213","41.74400","0.00000","1.18042","0.20007"
"1.18042","29.54688","1.26193","41.75400","0.00000","1.18042","0.20007"
"1.18042","29.54349","1.26179","41.76400","0.00000","1.18042","0.20007"
"1.18042","29.54194","1.26172","41.77400","0.00000","1.18042","0.20007"
"1.18042","29.54465","1.26184","41.78400","0.00000","1.18042","0.20007"
"1.18042","29.55350","1.26222","41.79400","0.00000","1.18042","0.20007"
"1.18042","29.55977","1.26248","41.80400","0.00000","1.18042","0.20007"
"1.18042","29.55676","1.26236","41.81400","0.00000","1.18042","0.20007"
"1.18042","29.54939","1.26204","41.82400","0.00000","1.18042","0.20007"
"1.18042","29.53596","1.26147","41.83400","0.00000","1.18042","0.20007"
"1.18042","29.52158","1.26085","41.84400","0.00000","1.18042","0.20007"
"1.18042","29.51599","1.26061","41.85400","0.00000","1.18042","0.20007"
"1.18042","29.51930","1.26076","41.86400","0.00000","1.18042","0.20007"
"1.18042","29.53317","1.26135","41.87400","0.00000","1.18042","0.20007"
"1.18042","29.54490","1.26185","41.88400","0.00000","1.18042","0.20007"
"1.18042","29.55215","1.26216","41.89400","0.00000","1.18042","0.20007"
"1.18042","29.55696","1.26236","41.90400","0.00000","1.18042","0.20007"
"1.18042","29.55404","1.26224","41.91400","0.00000","1.18042","0.20007"
"1.18042","29.54123","1.26169","41.92400","0.00000","1.18042","0.20007"
"1.18042","29.52139","1.26085","41.93400","0.00000","1.18042","0.20007"
"1.18042","29.50818","1.26028","41.94400","0.00000","1.18042","0.20007"
"1.18042","29.50439","1.26012","41.95400","0.00000","1.18042","0.20007"
"1.18042","29.50777","1.26026","41.96400","0.00000","1.18042","0.20007"
"1.18042","29.51655","1.26064","41.97400","0.00000","1.18042","0.20007"
"1.18042","29.53069","1.26124","41.98400","0.00000","1.18042","0.20007"
"1.18042","29.54255","1.26175","41.99400","0.00000","1.18042","0.20007"
"1.18042","29.54373","1.26180","42.00400","0.00000","1.18042","0.20007"
"1.18042","29.53440","1.26140","42.01400","0.00000","1.18042","0.20007"
"1.18042","29.52094","1.26083","42.02400","0.00000","1.18042","0.20007"
"1.18042","29.50883","1.26031","42.03400","0.00000","1.18042","0.20007"
"1.18042","29.49729","1.25982","42.04400","0.00000","1.18042","0.20007"
"1.18042","29.49204","1.25959","42.05400","0.00000","1.18042","0.20007"
"1.18042","29.50081","1.25997","42.06400","0.00000","1.18042","0.20007"
"1.18042","29.51515","1.26058","42.07400","0.00000","1.18042","0.20007"
"1.18042","29.52392","1.26095","42.08400","0.00000","1.18042","0.20007"
"1.18042","29.52788","1.26112","42.09400","0.00000","1.18042","0.20007"
"1.18042","29.52823","1.26114","42.10400","0.00000","1.18042","0.20007"
"1.18042","29.52368","1.26094","42.11400","0.00000","1.18042","0.20007"
"1.18042","29.51336","1.26050","42.12400","0.00000","1.18042","0.20007"
"1.18042","29.50277","1.26005","42.13400","0.00000","1.18042","0.20007"
"1.18042","29.49580","1.25975","42.14400","0.00000","1.18042","0.20007"
"1.18042","29.49127","1.25956","42.15400","0.00000","1.18042","0.20007"
"1.18042","29.49052","1.25953","42.16400","0.00000","1.18042","0.20007"
"1.18042","29.49661","1.25979","42.17400","0.00000","1.18042","0.20007"
"1.18042","29.50849","1.26029","42.18400","0.00000","1.18042","0.20007"
"1.18042","29.51159","1.26043","42.19400","0.00000","1.18042","0.20007"
"1.18042","29.50754","1.26025","42.20400","0.00000","1.18042","0.20007"
"1.18042","29.50336","1.26007","42.21400","0.00000","1.18042","0.20007"
"1.18042","29.49595","1.25976","42.22400","0.00000","1.18042","0.20007"
"1.18042","29.48328","1.25922","42.23400","0.00000","1.18042","0.20007"
"1.18042","29.47480","1.25885","42.24400","0.00000","1.18042","0.20007"
"1.18042","29.47454","1.25884","42.25400","0.00000","1.18042","0.20007"
"1.18042","29.48077","1.25911","42.26400","0.00000","1.18042","0.20007"
"1.18042","29.48599","1.25933","42.27400","0.00000","1.18042","0.20007"
"1.18042","29.49279","1.25962","42.28400","0.00000","1.18042","0.20007"
"1.18042","29.49950","1.25991","42.29400","0.00000","1.18042","0.20007"
"1.18042","29.50258","1.26004","42.30400","0.00000","1.18042","0.20007"
"1.18042","29.49757","1.25983","42.31400","0.00000","1.18042","0.20007"
"1.18042","29.48919","1.25947","42.32400","0.00000","1.18042","0.20007"
"1.18042","29.48262","1.25919","42.33400","0.00000","1.18042","0.20007"
"1.18042","29.47488","1.25886","42.34400","0.00000","1.18042","0.20007"
"1.18042","29.46958","1.25863","42.35400","0.00000","1.18042","0.20007"
"1.18042","29.46833","1.25858","42.36400","0.00000","1.18042","0.20007"
"1.18042","29.47446","1.25884","42.37400","0.00000","1.18042","0.20007"
"1.18042","29.48222","1.25917","42.38400","0.00000","1.18042","0.20007"
"1.18042","29.48493","1.25929","42.39400","0.00000","1.18042","0.20007"
"1.18042","29.48216","1.25917","42.40400","0.00000","1.18042","0.20007"
"1.18042","29.47853","1.25901","42.41400","0.00000","1.18042","0.20007"
"1.18042","29.47246","1.25876","42.42400","0.00000","1.18042","0.20007"
"1.18042","29.46286","1.25835","42.43400","0.00000","1.18042","0.20007"
"1.18042","29.45584","1.25805","42.44400","0.00000","1.18042","0.20007"
"1.18042","29.45614","1.25806","42.45400","0.00000","1.18042","0.20007"
"1.18042","29.46031","1.25824","42.46400","0.00000","1.18042","0.20007"
"1.18042","29.46657","1.25850","42.47400","0.00000","1.18042","0.20007"
"1.18042","29.46845","1.25858","42.48400","0.00000","1.18042","0.20007"
"1.18042","29.47001","1.25865","42.49400","0.00000","1.18042","0.20007"
"1.18042","29.46828","1.25858","42.50400","0.00000","1.18042","0.20007"
"1.18042","29.45984","1.25822","42.51400","0.00000","1.18042","0.20007"
"1.18042","29.44936","1.25777","42.52400","0.00000","1.18042","0.20007"
"1.18042","29.44415","1.25755","42.53400","0.00000","1.18042","0.20007"
"1.18042","29.44123","1.25742","42.54400","0.00000","1.18042","0.20007"
"1.18042","29.44290","1.25749","42.55400","0.00000","1.18042","0.20007"
"1.18042","29.44755","1.25769","42.56400","0.00000","1.18042","0.20007"
"1.18042","29.45565","1.25804","42.57400","0.00000","1.18042","0.20007"
"1.18042","29.46232","1.25832","42.58400","0.00000","1.18042","0.20007"
"1.18042","29.46626","1.25849","42.59400","0.00000","1.18042","0.20007"
"1.18042","29.46526","1.25845","42.60400","0.00000","1.18042","0.20007"
"1.18042","29.46090","1.25826","42.61400","0.00000","1.18042","0.20007"
"1.18042","29.45108","1.25784","42.62400","0.00000","1.18042","0.20007"
"1.18042","29.44175","1.25744","42.63400","0.00000","1.18042","0.20007"
"1.18042","29.43922","1.25734","42.64400","0.00000","1.18042","0.20007"
"1.18042","29.44024","1.25738","42.65400","0.00000","1.18042","0.20007"
"1.18042","29.44522","1.25759","42.66400","0.00000","1.18042","0.20007"
"1.18042","29.44944","1.25777","42.67400","0.00000","1.18042","0.20007"
"1.18042","29.45108","1.25784","42.68400","0.00000","1.18042","0.20007"
"1.18042","29.44938","1.25777","42.69400","0.00000","1.18042","0.20007"
"1.18042","29.44366","1.25752","42.70400","0.00000","1.18042","0.20007"
"1.18042","29.43829","1.25730","42.71400","0.00000","1.18042","0.20007"
"1.18042","29.43331","1.25708","42.72400","0.00000","1.18042","0.20007"
"1.18042","29.43130","1.25700","42.73400","0.00000","1.18042","0.20007"
"1.18042","29.42936","1.25691","42.74400","0.00000","1.18042","0.20007"
"1.18042","29.43044","1.25696","42.75400","0.00000","1.18042","0.20007"
"1.18042","29.43204","1.25703","42.76400","0.00000","1.18042","0.20007"
"1.18042","29.43548","1.25718","42.77400","0.00000","1.18042","0.20007"
"1.18042","29.43552","1.25718","42.78400","0.00000","1.18042","0.20007"
"1.18042","29.43399","1.25711","42.79400","0.00000","1.18042","0.20007"
"1.18042","29.43161","1.25701","42.80400","0.00000","1.18042","0.20007"
"1.18042","29.42741","1.25683","42.81400","0.00000","1.18042","0.20007"
"1.18042","29.42168","1.25659","42.82400","0.00000","1.18042","0.20007"
"1.18042","29.41506","1.25630","42.83400","0.00000","1.18042","0.20007"
"1.18042","29.41453","1.25628","42.84400","0.00000","1.18042","0.20007"
"1.18042","29.41775","1.25642","42.85400","0.00000","1.18042","0.20007"
"1.18042","29.42159","1.25658","42.86400","0.00000","1.18042","0.20007"
"1.18042","29.42527","1.25674","42.87400","0.00000","1.18042","0.20007"
"1.18042","29.42702","1.25681","42.88400","0.00000","1.18042","0.20007"
"1.18042","29.42676","1.25680","42.89400","0.00000","1.18042","0.20007"
"1.18042","29.42089","1.25655","42.90400","0.00000","1.18042","0.20007"
"1.18042","29.41508","1.25630","42.91400","0.00000","1.18042","0.20007"
"1.18042","29.41206","1.25618","42.92400","0.00000","1.18042","0.20007"
"1.18042","29.41169","1.25616","42.93400","0.00000","1.18042","0.20007"
"1.18042","29.41061","1.25611","42.94400","0.00000","1.18042","0.20007"
"1.18042","29.41241","1.25619","42.95400","0.00000","1.18042","0.20007"
"1.18042","29.41631","1.25636","42.96400","0.00000","1.18042","0.20007"
"1.18042","29.41752","1.25641","42.97400","0.00000","1.18042","0.20007"
"1.18042","29.41521","1.25631","42.98400","0.00000","1.18042","0.20007"
"1.18042","29.41308","1.25622","42.99400","0.00000","1.18042","0.20007"
"1.18042","29.40632","1.25593","43.00400","0.00000","1.18042","0.20007"
"1.18042","29.40134","1.25572","43.01400","0.00000","1.18042","0.20007"
"1.18042","29.39842","1.25559","43.02400","0.00000","1.18042","0.20007"
"1.18042","29.39968","1.25565","43.03400","0.00000","1.18042","0.20007"
"1.18042","29.40066","1.25569","43.04400","0.00000","1.18042","0.20007"
"1.18042","29.40116","1.25571","43.05400","0.00000","1.18042","0.20007"
"1.18042","29.40036","1.25568","43.06400","0.00000","1.18042","0.20007"
"1.18042","29.40256","1.25577","43.07400","0.00000","1.18042","0.20007"
"1.18042","29.40672","1.25595","43.08400","0.00000","1.18042","0.20007"
"1.18042","29.40394","1.25583","43.09400","0.00000","1.18042","0.20007"
"1.18042","29.39749","1.25555","43.10400","0.00000","1.18042","0.20007"
"1.18042","29.38952","1.25521","43.11400","0.00000","1.18042","0.20007"
"1.18042","29.38586","1.25506","43.12400","0.00000","1.18042","0.20007"
"1.18042","29.38363","1.25496","43.13400","0.00000","1.18042","0.20007"
"1.18042","29.38367","1.25496","43.14400","0.00000","1.18042","0.20007"
"1.18042","29.38644","1.25508","43.15400","0.00000","1.18042","0.20007"
"1.18042","29.39205","1.25532","43.16400","0.00000","1.18042","0.20007"
"1.18042","29.39190","1.25531","43.17400","0.00000","1.18042","0.20007"
"1.18042","29.39265","1.25535","43.18400","0.00000","1.18042","0.20007"
"1.18042","29.39113","1.25528","43.19400","0.00000","1.18042","0.20007"
"1.18042","29.38618","1.25507","43.20400","0.00000","1.18042","0.20007"
"1.18042","29.37827","1.25473","43.21400","0.00000","1.18042","0.20007"
"1.18042","29.37642","1.25465","43.22400","0.00000","1.18042","0.20007"
"1.18042","29.37872","1.25475","43.23400","0.00000","1.18042","0.20007"
"1.18042","29.38229","1.25490","43.24400","0.00000","1.18042","0.20007"
"1.18042","29.38400","1.25498","43.25400","0.00000","1.18042","0.20007"
"1.18042","29.38292","1.25493","43.26400","0.00000","1.18042","0.20007"
"1.18042","29.38115","1.25486","43.27400","0.00000","1.18042","0.20007"
"1.18042","29.37724","1.25469","43.28400","0.00000","1.18042","0.20007"
"1.18042","29.37069","1.25441","43.29400","0.00000","1.18042","0.20007"
"1.18042","29.36411","1.25413","43.30400","0.00000","1.18042","0.20007"
"1.18042","29.36503","1.25417","43.31400","0.00000","1.18042","0.20007"
"1.18042","29.36570","1.25420","43.32400","0.00000","1.18042","0.20007"
"1.18042","29.36638","1.25422","43.33400","0.00000","1.18042","0.20007"
"1.18042","29.37078","1.25441","43.34400","0.00000","1.18042","0.20007"
"1.18042","29.37298","1.25451","43.35400","0.00000","1.18042","0.20007"
"1.18042","29.37164","1.25445","43.36400","0.00000","1.18042","0.20007"
"1.18042","29.36848","1.25431","43.37400","0.00000","1.18042","0.20007"
"1.18042","29.36854","1.25432","43.38400","0.00000","1.18042","0.20007"
"1.18042","29.36646","1.25423","43.39400","0.00000","1.18042","0.20007"
"1.18042","29.36104","1.25400","43.40400","0.00000","1.18042","0.20007"
"1.18042","29.35453","1.25372","43.41400","0.00000","1.18042","0.20007"
"1.18042","29.35250","1.25363","43.42400","0.00000","1.18042","0.20007"
"1.18042","29.35427","1.25371","43.43400","0.00000","1.18042","0.20007"
"1.18042","29.35514","1.25374","43.44400","0.00000","1.18042","0.20007"
"1.18042","29.35424","1.25371","43.45400","0.00000","1.18042","0.20007"
"1.18042","29.35351","1.25367","43.46400","0.00000","1.18042","0.20007"
"1.18042","29.35387","1.25369","43.47400","0.00000","1.18042","0.20007"
"1.18042","29.35339","1.25367","43.48400","0.00000","1.18042","0.20007"
"1.18042","29.35135","1.25358","43.49400","0.00000","1.18042","0.20007"
"1.18042","29.34606","1.25336","43.50400","0.00000","1.18042","0.20007"
"1.18042","29.33950","1.25308","43.51400","0.00000","1.18042","0.20007"
"1.18042","29.33503","1.25289","43.52400","0.00000","1.18042","0.20007"
"1.18042","29.33755","1.25299","43.53400","0.00000","1.18042","0.20007"
"1.18042","29.34165","1.25317","43.54400","0.00000","1.18042","0.20007"
"1.18042","29.34308","1.25323","43.55400","0.00000","1.18042","0.20007"
"1.18042","29.34398","1.25327","43.56400","0.00000","1.18042","0.20007"
"1.18042","29.34311","1.25323","43.57400","0.00000","1.18042","0.20007"
"1.18042","29.34410","1.25327","43.58400","0.00000","1.18042","0.20007"
"1.18042","29.34342","1.25324","43.59400","0.00000","1.18042","0.20007"
"1.18042","29.33937","1.25307","43.60400","0.00000","1.18042","0.20007"
"1.18042","29.33288","1.25279","43.61400","0.00000","1.18042","0.20007"
"1.18042","29.33066","1.25270","43.62400","0.00000","1.18042","0.20007"
"1.18042","29.33147","1.25273","43.63400","0.00000","1.18042","0.20007"
"1.18042","29.33126","1.25272","43.64400","0.00000","1.18042","0.20007"
"1.18042","29.33137","1.25273","43.65400","0.00000","1.18042","0.20007"
"1.18042","29.33306","1.25280","43.66400","0.00000","1.18042","0.20007"
"1.18042","29.33353","1.25282","43.67400","0.00000","1.18042","0.20007"
"1.18042","29.32842","1.25260","43.68400","0.00000","1.18042","0.20007"
"1.18042","29.32795","1.25258","43.69400","0.00000","1.18042","0.20007"
"1.18042","29.32649","1.25252","43.70400","0.00000","1.18042","0.20007"
"1.18042","29.32481","1.25245","43.71400","0.00000","1.18042","0.20007"
